"0","# Your student number goes here"
"0","ysn = 1942340"
"0","# Calculate your student number modulo 3"
"0","filenum <- (ysn + 2) %% 3"
"0","filenum"
"1","[1]"
"1"," 1"
"1","
"
"0","filename <- paste0(""./data/merry_"",filenum,"".csv"")"
"0","filename"
"1","[1]"
"1"," ""./data/merry_1.csv"""
"1","
"
"0","# Read the csv file"
"0","merry <- read_csv(filename)"
"1","[1mRows: [22m[34m30000[39m [1mColumns: [22m[34m6[39m
"
"1","[36m──[39m [1mColumn specification[22m [36m──────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (4): AGE, DRESS, Home, Jail
[32mdbl[39m (2): RHBMM, Accuracyyy
"
"1","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","merry"
